name,time,delta_volume,total_accumulated_volume,total_pulse_count
water_meter,1616394586760662436,0,0,0
water_meter,1616394886861193821,0,0,0
water_meter,1616395186987624570,0,0,0
water_meter,1616395487054031916,0,0,0
water_meter,1616395787110151266,0,0,0
water_meter,1616396087191304217,0,0,0
water_meter,1616396387310189137,0,0,0
water_meter,1616396687391596548,0,0,0
water_meter,1616396987421845530,0,0,0
water_meter,1616397287551182810,0,0,0
water_meter,1616397587670141019,0,0,0
water_meter,1616397887731739681,0,0,0
water_meter,1616398187840397627,0,0,0
water_meter,1616398487940601889,0,0,0
water_meter,1616398788072480620,0,0,0
water_meter,1616399088122373130,0,0,0
water_meter,1616399388216686195,0,0,0
water_meter,1616399688310630981,0,0,0
water_meter,1616399988400521924,0,0,0
water_meter,1616400288540393360,0,0,0
water_meter,1616400588591071539,0,0,0
water_meter,1616400888690350160,0,0,0
water_meter,1616401188750729516,0,0,0
water_meter,1616401488882144204,0,0,0
water_meter,1616401788951588983,0,0,0
water_meter,1616402089046506230,0,0,0
water_meter,1616402389151636064,0,0,0
water_meter,1616402689260059058,0,0,0
water_meter,1616402989351163876,0,0,0
water_meter,1616403289432137639,0,0,0
water_meter,1616403589559280666,0,0,0
water_meter,1616403889662439413,0,0,0
water_meter,1616404189771990756,0,0,0
water_meter,1616404489892475542,0,0,0
water_meter,1616404789980339313,0,0,0
water_meter,1616405090070067864,0,0,0
water_meter,1616405390180725684,0,0,0
water_meter,1616405690256976289,0,0,0
water_meter,1616405990360521817,0,0,0
water_meter,1616406290431004859,0,0,0
water_meter,1616406590520289413,0,0,0
water_meter,1616406890641593664,0,0,0
water_meter,1616407190700934639,0,0,0
water_meter,1616407490816213851,0,0,0
water_meter,1616407790931236690,0,0,0
water_meter,1616408091052092032,0,0,0
water_meter,1616408391142020173,0,0,0
water_meter,1616408691273029537,0,0,0
water_meter,1616408991390495424,0,0,0
water_meter,1616409291500463723,0,0,0
water_meter,1616409591641397567,0,0,0
water_meter,1616409891751043705,0,0,0
water_meter,1616410191881563485,0,0,0
water_meter,1616410491940623215,0,0,0
water_meter,1616410792058545788,0,0,0
water_meter,1616411092193230486,0,0,0
water_meter,1616411392262827172,0,0,0
water_meter,1616411692381914353,0,0,0
water_meter,1616411992415436426,0,0,0
water_meter,1616412292482495749,0,0,0
water_meter,1616412592571433098,0,0,0
water_meter,1616412892670478468,0,0,0
water_meter,1616413192730407166,0,0,0
water_meter,1616413492864145436,0,0,0
water_meter,1616413792950008729,0,0,0
water_meter,1616414093081903206,0,0,0
water_meter,1616414393210117897,0,0,0
water_meter,1616414693331169848,0,0,0
water_meter,1616415027496534139,0,0,0
water_meter,1616415293744819314,0,0,0
water_meter,1616415903645322311,0,0,0
water_meter,1616416194008274203,0,0,0
water_meter,1616416494050659010,0,0,0
water_meter,1616416795247338940,0,0,0
water_meter,1616417094331662161,0,0,0
water_meter,1616417705236028449,0,0,0
water_meter,1616417994340561025,0,0,0
water_meter,1616418294461968392,0,0,0
water_meter,1616418594561911080,0,0,0
water_meter,1616418894619956683,0,0,0
water_meter,1616419195214345035,0,0,0
water_meter,1616419494871881665,0,0,0
water_meter,1616419794964068315,0,0,0
water_meter,1616420095080395615,0,0,0
water_meter,1616420395119837456,0,0,0
water_meter,1616420696778571305,0,0,0
water_meter,1616421001911537749,0,0,0
water_meter,1616421297495946602,0,0,0
water_meter,1616421595630589109,0,0,0
water_meter,1616421898558980246,0,0,0
water_meter,1616422195973335097,0,0,0
water_meter,1616422497494478628,0,0,0
water_meter,1616422796009746940,0,0,0
water_meter,1616423096929195124,0,0,0
water_meter,1616423396209875876,0,0,0
water_meter,1616423696344637838,0,0,0
water_meter,1616423996391282674,0,0,0
water_meter,1616424296471323949,0,0,0
water_meter,1616424596589883335,0,0,0
water_meter,1616424896715957372,0,0,0
water_meter,1616425196821633204,0,0,0
water_meter,1616425496902456297,0,0,0
water_meter,1616425797031768835,0,0,0
water_meter,1616426097162013490,0,0,0
water_meter,1616426397289439640,0,0,0
water_meter,1616426697371493332,0,0,0
water_meter,1616426997500291840,0,0,0
water_meter,1616427297622257393,0,0,0
water_meter,1616427597749899496,0,0,0
water_meter,1616427897871364488,0,0,0
water_meter,1616428197970672405,0,0,0
water_meter,1616428498100213795,0,0,0
water_meter,1616428798190541679,0,0,0
water_meter,1616429098290128603,0,0,0
water_meter,1616429398372567758,0,0,0
water_meter,1616429698513689318,0,0,0
water_meter,1616429998620072058,0,0,0
water_meter,1616430298690654955,0,0,0
water_meter,1616430598779929542,0,0,0
water_meter,1616430898903355897,0,0,0
water_meter,1616431199022120702,0,0,0
water_meter,1616431499150131004,0,0,0
water_meter,1616431799234406424,0,0,0
water_meter,1616432099340560657,0,0,0
water_meter,1616432399469784351,0,0,0
water_meter,1616432699591321199,0,0,0
water_meter,1616432999680749489,0,0,0
water_meter,1616433299801223754,0,0,0
water_meter,1616433599930365564,0,0,0
water_meter,1616433900021625828,0,0,0
water_meter,1616434200111191137,0,0,0
water_meter,1616434500152297195,0,0,0
water_meter,1616434800201096968,0,0,0
water_meter,1616435100331474228,0,0,0
water_meter,1616435400454141933,0,0,0
water_meter,1616435700540516771,0,0,0
water_meter,1616436000621733746,0,0,0
water_meter,1616436300690446560,0,0,0
water_meter,1616436600750856736,0,0,0
water_meter,1616436900831233489,0,0,0
water_meter,1616437200941332089,0,0,0
water_meter,1616437501020218787,0,0,0
water_meter,1616437801120454380,0,0,0
water_meter,1616438101230980908,0,0,0
water_meter,1616438401363942696,0,0,0
water_meter,1616438701420294767,0,0,0
water_meter,1616439001551608683,0,0,0
water_meter,1616439301680330782,0,0,0
water_meter,1616439601774364084,0,0,0
water_meter,1616439901871047866,0,0,0
water_meter,1616440202003879439,0,0,0
water_meter,1616440502131204979,0,0,0
water_meter,1616440802258024098,0,0,0
water_meter,1616441102395722195,0,0,0
water_meter,1616441402520650000,0,0,0
water_meter,1616441702601314721,0,0,0
water_meter,1616442002655093448,0,0,0
water_meter,1616442302782089616,0,0,0
water_meter,1616442602870932374,0,0,0
water_meter,1616442903051831708,0,0,0
water_meter,1616443203121065807,0,0,0
water_meter,1616443503251800592,0,0,0
water_meter,1616443803370832023,0,0,0
water_meter,1616444103500637409,0,0,0
water_meter,1616444403625792629,0,0,0
water_meter,1616444703761072576,0,0,0
water_meter,1616445003870613889,0,0,0
water_meter,1616445304001326170,0,0,0
water_meter,1616445604122704570,0,0,0
water_meter,1616445904249978441,0,0,0
water_meter,1616446204362051136,0,0,0
water_meter,1616446504491648474,0,0,0
water_meter,1616446804602819266,0,0,0
water_meter,1616447104711572145,0,0,0
water_meter,1616447404790871794,0,0,0
water_meter,1616447704890169019,0,0,0
water_meter,1616448004992931191,0,0,0
water_meter,1616448305109670917,0,0,0
water_meter,1616448605235883925,0,0,0
water_meter,1616448905300833502,0,0,0
water_meter,1616449205341006332,0,0,0
water_meter,1616449505421089988,0,0,0
water_meter,1616449805552112300,0,0,0
water_meter,1616450105612276476,0,0,0
water_meter,1616450405700331646,0,0,0
water_meter,1616450705835456576,0,0,0
water_meter,1616451005930970440,0,0,0
water_meter,1616451306054723776,0,0,0
water_meter,1616451606171835492,0,0,0
water_meter,1616451906314231071,0,0,0
water_meter,1616452206421519897,0,0,0
water_meter,1616452506553216851,0,0,0
water_meter,1616452806702723170,0,0,0
water_meter,1616453106817951397,0,0,0
water_meter,1616453406940660443,0,0,0
water_meter,1616453707053033062,0,0,0
water_meter,1616454007189021426,0,0,0
water_meter,1616454307317823810,0,0,0
water_meter,1616454607410275687,0,0,0
water_meter,1616454907495217976,0,0,0
water_meter,1616455207626179260,0,0,0
water_meter,1616455507690278288,0,0,0
water_meter,1616455807800235440,0,0,0
water_meter,1616456107889819684,0,0,0
water_meter,1616456407990639960,0,0,0
water_meter,1616456708072910386,0,0,0
water_meter,1616457008174270359,0,0,0
water_meter,1616457308251851355,0,0,0
water_meter,1616457608341140298,0,0,0
water_meter,1616457908441468108,0,0,0
water_meter,1616458208542339299,0,0,0
water_meter,1616458508651114343,0,0,0
water_meter,1616458808732527772,0,0,0
water_meter,1616459108843036660,0,0,0
water_meter,1616459408934390434,0,0,0
water_meter,1616459709054488911,0,0,0
water_meter,1616460009185284167,0,0,0
water_meter,1616460309263043661,0,0,0
water_meter,1616460609355723435,0,0,0
water_meter,1616460909483072244,0,0,0
water_meter,1616461209522645831,0,0,0
water_meter,1616461509575870765,0,0,0
water_meter,1616461809703826150,0,0,0
water_meter,1616462109775863994,0,0,0
water_meter,1616462409891306215,0,0,0
water_meter,1616462709950695029,0,0,0
water_meter,1616463010075753074,0,0,0
water_meter,1616463310200099692,0,0,0
water_meter,1616463610332105598,0,0,0
water_meter,1616463910440983547,0,0,0
water_meter,1616464210530545542,0,0,0
water_meter,1616464510650513935,0,0,0
water_meter,1616464810740926487,0,0,0
water_meter,1616465110870600379,0,0,0
water_meter,1616465410940311373,0,0,0
water_meter,1616465711062222913,0,0,0
water_meter,1616466011171052859,0,0,0
water_meter,1616466311251526937,0,0,0
water_meter,1616466611360034379,0,0,0
water_meter,1616466911431816756,0,0,0
water_meter,1616467211525695956,0,0,0
water_meter,1616467511614148888,0,0,0
water_meter,1616467811713590397,0,0,0
water_meter,1616468111852441591,0,0,0
water_meter,1616468411922889616,0,0,0
water_meter,1616468712039865976,0,0,0
water_meter,1616469012156684182,0,0,0
water_meter,1616469312284312367,0,0,0
water_meter,1616469612404227025,0,0,0
water_meter,1616469912532540273,0,0,0
water_meter,1616470212652464006,0,0,0
water_meter,1616470512757584816,0,0,0
water_meter,1616470812846234747,0,0,0
water_meter,1616471112922867442,0,0,0
water_meter,1616471413055521299,0,0,0
water_meter,1616471713111102128,0,0,0
water_meter,1616472013227917088,0,0,0
water_meter,1616472313334972852,0,0,0
water_meter,1616472613457945657,0,0,0
water_meter,1616472913528781220,0,0,0
water_meter,1616473213612523579,0,0,0
water_meter,1616473513734396353,0,0,0
water_meter,1616473813795971113,0,0,0
water_meter,1616474113890512730,0,0,0
water_meter,1616474413982445289,0,0,0
water_meter,1616474714080739053,0,0,0
water_meter,1616475014193051452,0,0,0
water_meter,1616475314292170153,0,0,0
water_meter,1616475614359942771,0,0,0
water_meter,1616475914450547142,0,0,0
water_meter,1616476214552984209,0,0,0
water_meter,1616476514643870486,0,0,0
water_meter,1616476814735877320,0,0,0
water_meter,1616477114796506615,0,0,0
water_meter,1616477414922475716,0,0,0
water_meter,1616477715002272557,0,0,0
water_meter,1616478015096389887,0,0,0
water_meter,1616478315186552593,0,0,0
water_meter,1616478615284246024,0,0,0
water_meter,1616478915380967124,0,0,0
water_meter,1616479215511705216,0,0,0
water_meter,1616479515561154432,0,0,0
water_meter,1616479815661220888,0,0,0
water_meter,1616480115760738899,0,0,0
water_meter,1616480415852191713,0,0,0
water_meter,1616480715942465041,0,0,0
water_meter,1616481016051629877,0,0,0
water_meter,1616481316132770530,0,0,0
water_meter,1616481616221667438,0,0,0
water_meter,1616481916323514427,0,0,0
water_meter,1616482216433540566,0,0,0
water_meter,1616482516513552155,0,0,0
water_meter,1616482816566984946,0,0,0
water_meter,1616483116651180548,0,0,0
water_meter,1616483416762185555,0,0,0
water_meter,1616483716840295787,0,0,0
water_meter,1616484016961181386,0,0,0
water_meter,1616484317072748807,0,0,0
water_meter,1616484617189897572,0,0,0
water_meter,1616484917322438908,0,0,0
water_meter,1616485217402924046,0,0,0
water_meter,1616485517490962690,0,0,0
water_meter,1616485817591002054,0,0,0
water_meter,1616486117711121458,0,0,0
water_meter,1616486417792671909,0,0,0
water_meter,1616486717910849404,0,0,0
water_meter,1616487017994617350,0,0,0
water_meter,1616487318091767065,0,0,0
water_meter,1616487618221876032,0,0,0
water_meter,1616487918309350763,0,0,0
water_meter,1616488218411037232,0,0,0
water_meter,1616488518503886552,0,0,0
water_meter,1616488818540283669,0,0,0
water_meter,1616489118571721709,0,0,0
water_meter,1616489418621207982,0,0,0
water_meter,1616489718690513992,0,0,0
water_meter,1616490018810834335,0,0,0
water_meter,1616490318870801262,0,0,0
water_meter,1616490619002190627,0,0,0
water_meter,1616490919111037852,0,0,0
water_meter,1616491219198210552,0,0,0
water_meter,1616491519261381283,0,0,0
water_meter,1616491819351214444,0,0,0
water_meter,1616492119410769477,0,0,0
water_meter,1616492419501494547,0,0,0
water_meter,1616492719594001987,0,0,0
water_meter,1616493019693395480,0,0,0
water_meter,1616493319771953733,0,0,0
water_meter,1616493619863287134,0,0,0
water_meter,1616493919961685193,0,0,0
water_meter,1616494220053460648,0,0,0
water_meter,1616494520131449471,0,0,0
water_meter,1616494820251512910,0,0,0
water_meter,1616495120310719420,0,0,0
water_meter,1616495420432807973,0,0,0
water_meter,1616495720491972542,0,0,0
water_meter,1616496020603126299,0,0,0
water_meter,1616496320700288175,0,0,0
water_meter,1616496620801980442,0,0,0
water_meter,1616496920900817082,0,0,0
water_meter,1616497221006446445,0,0,0
water_meter,1616497521094316433,0,0,0
water_meter,1616497821199008251,0,0,0
water_meter,1616498121291113379,0,0,0
water_meter,1616498421361799531,0,0,0
water_meter,1616498721461244828,0,0,0
water_meter,1616499021542325185,0,0,0
water_meter,1616499321814953399,0,0,0
water_meter,1616499621731793961,0,0,0
water_meter,1616499921856773386,0,0,0
water_meter,1616500221916969527,0,0,0
water_meter,1616500522348923055,0,0,0
water_meter,1616500822089804568,0,0,0
water_meter,1616501122179347244,0,0,0
water_meter,1616501422270471693,0,0,0
water_meter,1616501722371292748,0,0,0
water_meter,1616502022460953447,0,0,0
water_meter,1616502322584000712,0,0,0
water_meter,1616502622629653901,0,0,0
water_meter,1616502922744091241,0,0,0
water_meter,1616503222836899407,0,0,0
water_meter,1616503522952058871,0,0,0
water_meter,1616503823049970690,0,0,0
water_meter,1616504123151079926,0,0,0
water_meter,1616504423220609881,0,0,0
water_meter,1616504723296422443,0,0,0
water_meter,1616505023380025494,0,0,0
water_meter,1616505323489903645,0,0,0
water_meter,1616505623589826994,0,0,0
water_meter,1616505923690393488,0,0,0
water_meter,1616506223790708751,0,0,0
water_meter,1616506523891159769,0,0,0
water_meter,1616506823970213673,0,0,0
water_meter,1616507124060629887,0,0,0
water_meter,1616507424190434970,0,0,0
water_meter,1616507724253153664,0,0,0
water_meter,1616508024342021878,0,0,0
water_meter,1616508324452524937,0,0,0
water_meter,1616508624519772702,0,0,0
water_meter,1616508924611149210,0,0,0
water_meter,1616509224752092451,0,0,0
water_meter,1616509524792042564,0,0,0
water_meter,1616509824881430310,0,0,0
water_meter,1616510124980681808,0,0,0
water_meter,1616510425059919218,0,0,0
water_meter,1616510725150497426,0,0,0
water_meter,1616511025250436602,0,0,0
water_meter,1616511325331055078,0,0,0
water_meter,1616511625439406212,0,0,0
water_meter,1616511925561427384,0,0,0
water_meter,1616512225651288786,0,0,0
water_meter,1616512525700113800,0,0,0
water_meter,1616512825792952353,0,0,0
water_meter,1616513125883034891,0,0,0
water_meter,1616513425970402340,0,0,0
water_meter,1616513726079977111,0,0,0
water_meter,1616514026171099676,0,0,0
water_meter,1616514326250818298,0,0,0
water_meter,1616514626349901758,0,0,0
water_meter,1616514926431509573,0,0,0
water_meter,1616515226540852758,0,0,0
water_meter,1616515526620366251,0,0,0
water_meter,1616515826714877291,0,0,0
water_meter,1616516126821945363,0,0,0
water_meter,1616516426950110343,0,0,0
water_meter,1616516727069927525,0,0,0
water_meter,1616517027200653079,0,0,0
water_meter,1616517327269772287,0,0,0
water_meter,1616517627340148644,0,0,0
water_meter,1616517927466511443,0,0,0
water_meter,1616518227600299270,0,0,0
water_meter,1616518528127560273,0,0,0
water_meter,1616518827989045803,0,0,0
water_meter,1616519428049843816,0,0,0
water_meter,1616519748726725351,0,0,0
water_meter,1616520328746485581,0,0,0
water_meter,1616520631866161145,0,0,0
water_meter,1616520932106408414,0,0,0
water_meter,1616521530523491189,0,0,0
water_meter,1616521829456105300,0,0,0
water_meter,1616522129024797400,0,0,0
water_meter,1616523029755348970,0,0,0
water_meter,1616523631637926836,0,0,0
water_meter,1616523932054229236,0,0,0
water_meter,1616524272898537583,0,0,0
water_meter,1616524830587078362,0,0,0
water_meter,1616525129830541177,0,0,0
water_meter,1616525446025981469,0,0,0
water_meter,1616525730907145348,0,0,0
water_meter,1616526030221498008,0,0,0
water_meter,1616526330351666078,0,0,0
water_meter,1616526630481054196,0,0,0
water_meter,1616526930510105206,0,0,0
water_meter,1616527230640852737,0,0,0
water_meter,1616527530770337582,0,0,0
water_meter,1616527837557196723,0,0,0
water_meter,1616528131031067489,0,0,0
water_meter,1616528431099821700,0,0,0
water_meter,1616528731150174833,0,0,0
water_meter,1616529031210155202,0,0,0
water_meter,1616529331312432690,0,0,0
water_meter,1616529631370280550,0,0,0
water_meter,1616529931440670670,0,0,0
water_meter,1616530231501749163,0,0,0
water_meter,1616530531621347289,0,0,0
water_meter,1616530831680695296,0,0,0
water_meter,1616531131739869077,0,0,0
water_meter,1616531431859356986,0,0,0
water_meter,1616531731989757056,0,0,0
water_meter,1616532032054941503,0,0,0
water_meter,1616532332114072848,0,0,0
water_meter,1616532632194964058,0,0,0
water_meter,1616532932320738831,0,0,0
water_meter,1616533232402517937,0,0,0
water_meter,1616533532537299005,0,0,0
water_meter,1616533832616103433,0,0,0
water_meter,1616534132742946693,0,0,0
water_meter,1616534432877572821,0,0,0
water_meter,1616534732962214124,0,0,0
water_meter,1616535033030787713,0,0,0
water_meter,1616535333150716150,0,0,0
water_meter,1616535633230954669,0,0,0
water_meter,1616535933361875603,0,0,0
water_meter,1616536233432501048,0,0,0
water_meter,1616536533565343872,0,0,0
water_meter,1616536833630708427,0,0,0
water_meter,1616537133785593072,0,0,0
water_meter,1616537433831123368,0,0,0
water_meter,1616537733873207015,0,0,0
water_meter,1616538034000106379,0,0,0
water_meter,1616538334133341033,0,0,0
water_meter,1616538634212009661,0,0,0
water_meter,1616538934342636156,0,0,0
water_meter,1616539234442155200,0,0,0
water_meter,1616539534576092139,0,0,0
water_meter,1616539834602968782,0,0,0
water_meter,1616540134712543531,0,0,0
water_meter,1616540434799321313,0,0,0
water_meter,1616540734922294351,0,0,0
water_meter,1616541034999491752,0,0,0
water_meter,1616541335124666336,0,0,0
water_meter,1616541635189911670,0,0,0
water_meter,1616541935274259960,0,0,0
water_meter,1616542235386096379,0,0,0
water_meter,1616542535522412416,0,0,0
water_meter,1616542835586774858,0,0,0
water_meter,1616543135716115502,0,0,0
water_meter,1616543435765432238,0,0,0
water_meter,1616543735869770292,0,0,0
water_meter,1616544035965753787,0,0,0
water_meter,1616544336021065183,0,0,0
water_meter,1616544636151758637,0,0,0
water_meter,1616544936187164012,0,0,0
water_meter,1616545236312587775,0,0,0
water_meter,1616545536501357261,0,0,0
water_meter,1616545836627742791,0,0,0
water_meter,1616546136735821275,0,0,0
water_meter,1616546436858495873,0,0,0
water_meter,1616546736983574759,0,0,0
water_meter,1616547037119611666,0,0,0
water_meter,1616547337249748457,0,0,0
water_meter,1616547637352388624,0,0,0
water_meter,1616547937487784376,0,0,0
water_meter,1616548237611295974,0,0,0
water_meter,1616548537747390843,0,0,0
water_meter,1616548837862710737,0,0,0
water_meter,1616549137891272083,0,0,0
water_meter,1616549437994965907,0,0,0
water_meter,1616549738123606230,0,0,0
water_meter,1616550038257392191,0,0,0
water_meter,1616550338340590138,0,0,0
water_meter,1616550638392036232,0,0,0
water_meter,1616550938524569806,0,0,0
water_meter,1616551238598212234,0,0,0
water_meter,1616551538733008241,0,0,0
water_meter,1616551838863883293,0,0,0
water_meter,1616552138961220172,0,0,0
water_meter,1616552439092987624,0,0,0
water_meter,1616552739260877725,0,0,0
water_meter,1616553039393829866,0,0,0
water_meter,1616553339521740390,0,0,0
water_meter,1616553639643623840,0,0,0
water_meter,1616553939777052797,0,0,0
water_meter,1616554239846277179,0,0,0
water_meter,1616554539964566743,0,0,0
water_meter,1616554840028727680,0,0,0
water_meter,1616555140182501906,0,0,0
water_meter,1616555440311842657,0,0,0
water_meter,1616555740442433827,0,0,0
water_meter,1616556040571683540,0,0,0
water_meter,1616556340702439582,0,0,0
water_meter,1616556640831721014,0,0,0
water_meter,1616556940961700361,0,0,0
water_meter,1616557241126901840,0,0,0
water_meter,1616557541253122619,0,0,0
water_meter,1616557841384065749,0,0,0
water_meter,1616558141511806615,0,0,0
water_meter,1616558441647132370,0,0,0
water_meter,1616558741772622163,0,0,0
water_meter,1616559041902768525,0,0,0
water_meter,1616559341932498591,0,0,0
water_meter,1616559642062649973,0,0,0
water_meter,1616559942192078920,0,0,0
water_meter,1616560242323645925,0,0,0
water_meter,1616560542467124181,0,0,0
water_meter,1616560842521901254,0,0,0
water_meter,1616561142651945544,0,0,0
water_meter,1616561442762713944,0,0,0
water_meter,1616561742891937675,0,0,0
water_meter,1616562042982831333,0,0,0
water_meter,1616562343064273151,0,0,0
water_meter,1616562643132505818,0,0,0
water_meter,1616562943263511426,0,0,0
water_meter,1616563243335560699,0,0,0
water_meter,1616563543462580796,0,0,0
water_meter,1616563843541838345,0,0,0
water_meter,1616564143577092389,0,0,0
water_meter,1616564443652151477,0,0,0
water_meter,1616564743665045038,0,0,0
water_meter,1616565043724387854,0,0,0
water_meter,1616565343825018384,0,0,0
water_meter,1616565643922523976,0,0,0
water_meter,1616565944025160375,0,0,0
water_meter,1616566244124332380,0,0,0
water_meter,1616566544224464749,0,0,0
water_meter,1616566844344302240,0,0,0
water_meter,1616567144434316872,0,0,0
water_meter,1616567444522974798,0,0,0
water_meter,1616567744641839021,0,0,0
water_meter,1616568044700832332,0,0,0
water_meter,1616568344824263761,0,0,0
water_meter,1616568644892061948,0,0,0
water_meter,1616568944973733007,0,0,0
water_meter,1616569245090485695,0,0,0
water_meter,1616569545222650527,0,0,0
water_meter,1616569845351416814,0,0,0
water_meter,1616570145482319533,0,0,0
water_meter,1616570445613678151,0,0,0
water_meter,1616570745740093721,0,0,0
water_meter,1616571045873152682,0,0,0
water_meter,1616571346001401849,0,0,0
water_meter,1616571646130676127,0,0,0
water_meter,1616571946172217254,0,0,0
water_meter,1616572246300754446,0,0,0
water_meter,1616572546429948055,0,0,0
water_meter,1616572846578335626,0,0,0
water_meter,1616573146689719824,0,0,0
water_meter,1616573446821304438,0,0,0
water_meter,1616573746949422789,0,0,0
water_meter,1616574047082391912,0,0,0
water_meter,1616574347209086488,0,0,0
water_meter,1616574647292252777,0,0,0
water_meter,1616574947433746643,0,0,0
water_meter,1616575247549956272,0,0,0
water_meter,1616575547669808235,0,0,0
water_meter,1616575847815052630,0,0,0
water_meter,1616576147929744921,0,0,0
water_meter,1616576448059872870,0,0,0
water_meter,1616576748189408966,0,0,0
water_meter,1616577048319900361,0,0,0
water_meter,1616577348450373599,0,0,0
water_meter,1616577648579996309,0,0,0
water_meter,1616577948709506175,0,0,0
water_meter,1616578248759658757,0,0,0
water_meter,1616578548801362968,0,0,0
water_meter,1616578848939696377,0,0,0
water_meter,1616579149069756091,0,0,0
water_meter,1616579449099090217,0,0,0
water_meter,1616579749169847062,0,0,0
water_meter,1616580049288540649,0,0,0
water_meter,1616580349452263328,0,0,0
water_meter,1616580649580368257,0,0,0
water_meter,1616580949718205954,0,0,0
water_meter,1616581249843096102,0,0,0
water_meter,1616581549960352383,0,0,0
water_meter,1616581850080107662,0,0,0
water_meter,1616582150209213872,0,0,0
water_meter,1616582450334270607,0,0,0
water_meter,1616582750467769301,0,0,0
water_meter,1616583050570843884,0,0,0
water_meter,1616583350693176211,0,0,0
water_meter,1616583650860872755,0,0,0
water_meter,1616583950949935756,0,0,0
water_meter,1616584251083258759,0,0,0
water_meter,1616584551114686888,0,0,0
water_meter,1616584851190791466,0,0,0
water_meter,1616585151299429189,0,0,0
water_meter,1616585451409831959,0,0,0
water_meter,1616585751471075199,0,0,0
water_meter,1616586051569606968,0,0,0
water_meter,1616586351631121512,0,0,0
water_meter,1616586651710644681,0,0,0
water_meter,1616586951841283721,0,0,0
water_meter,1616587251969607452,0,0,0
water_meter,1616587552100703543,0,0,0
water_meter,1616587852212259874,0,0,0
water_meter,1616588152320129327,0,0,0
water_meter,1616588452431663078,0,0,0
water_meter,1616588752559667896,0,0,0
water_meter,1616589052679991165,0,0,0
water_meter,1616589352811965707,0,0,0
water_meter,1616589652924559507,0,0,0
water_meter,1616589953046997702,0,0,0
water_meter,1616590253543636228,0,0,0
water_meter,1616590553198844347,0,0,0
water_meter,1616590853965303268,0,0,0
water_meter,1616591153462525106,0,0,0
water_meter,1616591453502112833,0,0,0
water_meter,1616591753604558391,0,0,0
water_meter,1616592053720984332,0,0,0
water_meter,1616592353850023252,0,0,0
water_meter,1616592653951431575,0,0,0
water_meter,1616592954051789553,0,0,0
water_meter,1616593254182119067,0,0,0
water_meter,1616593554240856491,0,0,0
water_meter,1616593854364958006,0,0,0
water_meter,1616594154772452985,0,0,0
water_meter,1616594454604936917,0,0,0
water_meter,1616594754741724501,0,0,0
water_meter,1616595054820829428,0,0,0
water_meter,1616595354879582147,0,0,0
water_meter,1616595655002057010,0,0,0
water_meter,1616595955119813956,0,0,0
water_meter,1616596255240175730,0,0,0
water_meter,1616596555372563442,0,0,0
water_meter,1616596855459661287,0,0,0
water_meter,1616597155582555372,0,0,0
water_meter,1616597455928107386,0,0,0
water_meter,1616597755889630263,0,0,0
water_meter,1616598055989124413,0,0,0
water_meter,1616598356102202169,0,0,0
water_meter,1616598656229376743,0,0,0
water_meter,1616598956292558062,0,0,0
water_meter,1616599257207483833,0,0,0
water_meter,1616599557171021722,0,0,0
water_meter,1616599856852281502,0,0,0
water_meter,1616600184516127613,0,0,0
water_meter,1616600464107003291,0,0,0
water_meter,1616600757048885469,0,0,0
water_meter,1616601057099833134,0,0,0
water_meter,1616601363475374055,0,0,0
water_meter,1616601664886749221,0,0,0
water_meter,1616601957369347289,0,0,0
water_meter,1616602257469258070,0,0,0
water_meter,1616603157779109834,0,0,0
water_meter,1616603457870774824,0,0,0
water_meter,1616603757971370371,0,0,0
water_meter,1616604058060550021,0,0,0
water_meter,1616604358170827188,0,0,0
water_meter,1616604658241281522,0,0,0
water_meter,1616604958318991371,0,0,0
water_meter,1616605258421958475,0,0,0
water_meter,1616605558461186943,0,0,0
water_meter,1616605858560307598,0,0,0
water_meter,1616606158671294900,0,0,0
water_meter,1616606458800434193,0,0,0
water_meter,1616606758890116696,0,0,0
water_meter,1616607058999995505,0,0,0
water_meter,1616607359100034390,0,0,0
water_meter,1616607659180068167,0,0,0
water_meter,1616607959280357406,0,0,0
water_meter,1616608259391312387,0,0,0
water_meter,1616608559520864094,0,0,0
water_meter,1616608859580106094,0,0,0
water_meter,1616609159662749814,0,0,0
water_meter,1616609459749576351,0,0,0
water_meter,1616609759841032363,0,0,0
water_meter,1616610059939965319,0,0,0
water_meter,1616610360058135911,0,0,0
water_meter,1616610660170920590,0,0,0
water_meter,1616610960200907360,0,0,0
water_meter,1616611260230686189,0,0,0
water_meter,1616611560358663467,0,0,0
water_meter,1616611860489612555,0,0,0
water_meter,1616612160583453727,0,0,0
water_meter,1616612460675065449,0,0,0
water_meter,1616612760767281518,0,0,0
water_meter,1616613060881015652,0,0,0
water_meter,1616613360951468921,0,0,0
water_meter,1616613661083210719,0,0,0
water_meter,1616613961162539663,0,0,0
water_meter,1616614261260237994,0,0,0
water_meter,1616614561338646733,0,0,0
water_meter,1616614861452142288,0,0,0
water_meter,1616615161563447357,0,0,0
water_meter,1616615461640867463,0,0,0
water_meter,1616615761732625691,0,0,0
water_meter,1616616061831363954,0,0,0
water_meter,1616616361956574051,0,0,0
water_meter,1616616662074386407,0,0,0
water_meter,1616616962231588081,0,0,0
water_meter,1616617262301638952,0,0,0
water_meter,1616617562391184949,0,0,0
water_meter,1616617862509666373,0,0,0
water_meter,1616618162589668961,0,0,0
